,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
372,372,0.02,4220,100000.0,17.15,2.43,0.81,1.9966354096423216,,0.422,17058.0,9.58678367501114,4220.0,0.1262140559701947,0.015011216085714,0.0064982699636923,3.777422787061291e-05,2.5147610433471296e-05,58325991878767.766,4032304396944.249,25550509157055.684,36258250197190.734,41885366410290.67,3.343526176669694,32.05366216746943,195014480626884.03,13482115303483.402,85428796193854.4,121230408654546.31,140044819012208.4,0.0105233224968979,0.0007275185248954,0.0046098872759593,0.0065418049090588,0.0075570634024087,0.0030308505920655,0.0002095345792707,0.0013277061102912,0.0018841229362345,0.0021765302825432
373,373,0.02,4230,100000.0,17.15,2.43,0.81,1.9948677957932583,,0.423,17151.0,9.782589904456922,4230.0,0.1264700218052894,0.0155749353168614,0.0063602459964513,0.0001237642488787,3.996508504312506e-06,59517276978715.92,3985871559857.7993,25831627399140.25,36778477879477.19,42536993210266.16,3.344666142710419,32.71949724145782,199065421217029.4,13331409655448.748,86398169573015.2,123011729743911.44,142272041003080.25,0.0107588629261803,0.0007205209635045,0.0046695506322794,0.0066483989561611,0.0076893584934132,0.0030864674085201,0.0002067006974873,0.0013395854132404,0.0019072709484101,0.0022058980159135
374,374,0.02,4240,100000.0,17.15,2.43,0.81,1.993106957317769,,0.424,17145.0,9.76870504318807,4240.0,0.126432960776583,0.0164811215441791,0.0063933224947768,6.958484106784038e-05,-4.892504501408921e-06,59432801482756.23,3851605990715.5527,25554564417594.57,36506256688228.766,42274977512527.87,3.3535558876078304,32.75989831188766,199311221329524.53,12916575946909.732,85698659957877.83,122425772051332.31,141771499735626.47,0.0107629348420578,0.0006975034540039,0.0046277830571984,0.0066110708608754,0.0076557526662917,0.0030758339491658,0.0001993326945641,0.0013225288869242,0.001889313323236,0.002187862725451
375,375,0.02,4250,100000.0,17.15,2.43,0.81,1.9913528532868687,,0.425,17181.0,9.660164051388673,4250.0,0.1393559026764705,0.0180028691718802,0.00608663374004,0.0001646400578882,5.6030487239620365e-06,58772438088648.69,3681631170075.14,25038966422106.98,35883057054890.33,41605855684311.36,3.049745233875613,29.461039274179143,179240962944105.9,11228037113824.557,76362468506992.3,109434182230038.48,126887260074545.16,0.0106636467406598,0.0006679936293925,0.0045430596612965,0.0065106069588458,0.0075489491637417,0.0030354136574338,0.0001901448008405,0.001293184749815,0.0018532483081713,0.0021488130606882
376,376,0.02,4260,100000.0,17.15,2.43,0.81,1.989605443111692,,0.426,17160.0,9.416365379348129,4260.0,0.1528532505608382,0.0168619042948355,0.0062386459394707,9.436246877840308e-06,1.672841281682905e-05,57289166967954.02,3464746318844.828,24190408105555.613,34765373202244.105,40361458451950.86,2.7869868546265866,26.243286530604127,159664155252195.53,9656202445236.393,67418349398235.92,96890638110841.72,112486854139144.16,0.0104142881677245,0.0006298375155759,0.004397443604775,0.006319809380178,0.0073370914857844,0.0029527454369628,0.0001785767610991,0.0012467997168104,0.0017918448202373,0.0020802730879265
377,377,0.02,4270,100000.0,17.15,2.43,0.81,2.0049587893323046,,0.427,17063.0,9.667659034242108,4270.0,0.1535963303849712,0.0165117221353492,0.0063201563919316,0.0001476522119746,1.1101871568636576e-06,58818037564328.98,3429931735526.9624,24613557211976.95,35475409415144.42,41239025564843.45,2.780014333218603,26.87623068386338,163514987480624.78,9535259386726.314,68426041840792.03,98622146650899.69,114645082158233.2,0.0107120812883217,0.0006246673484162,0.0044826797453262,0.0064608661752086,0.0075105496952127,0.0030251523717702,0.0001764095939683,0.0012659341260081,0.001824585167677,0.0021210217335207
378,378,0.02,4280,100000.0,17.15,2.43,0.81,2.003199668271318,,0.428,17325.0,9.935410059539622,4280.0,0.125592275218878,0.0152016583056183,0.0065145994327715,0.0001133292899301,-5.103478877917703e-06,60447034802239.06,3394122570022.616,25066664918500.254,36234145429554.09,42176080480123.96,3.407852905396417,33.85841603770689,205994603173408.72,11566670461523.129,85423506871109.53,123480637776662.23,143729878402423.56,0.0110279077043194,0.0006192209520585,0.0045731418932411,0.0066105279249729,0.0076945697069581,0.0031023934922109,0.0001742005014382,0.0012865256065746,0.0018596872012704,0.0021646520468139
379,379,0.02,4290,100000.0,17.15,2.43,0.81,2.00144720719573,,0.429,17326.0,9.90996018920036,4290.0,0.1383125958200253,0.017457429786966,0.0064448832549683,5.276341058294316e-05,-2.3507470096074352e-05,60292197791094.99,3275877913701.5205,24774463344502.67,35918129152589.0,41863488311882.375,3.1016697897725964,30.73742413669188,187006488447633.4,10160691559911.287,76842204513472.5,111406176097735.69,129846716991463.77,0.0110199721841219,0.0005987521571638,0.0045281795478567,0.0065649752151793,0.0076516447173766,0.0030878854103421,0.0001677752012097,0.001268832563968,0.0018395591973833,0.0021440527882595
380,380,0.02,4300,100000.0,17.15,2.43,0.81,1.9997013663530192,,0.43,17342.0,9.779025351562828,4300.0,0.1414112182528697,0.0157930670011626,0.0064055645768764,-3.750132137360239e-05,7.351154251532019e-06,59495590238908.24,3125510447086.9194,24222151854391.844,35223310405322.805,41108515038375.18,3.0407771413939697,29.735836754144376,180912830812214.4,9503980722689.951,73654165674208.28,107106237124729.95,125001832845341.48,0.0108943910221152,0.0005723202815122,0.0044353807171111,0.0064498312414081,0.0075274862450844,0.0030406397693495,0.0001597353909217,0.0012379209607289,0.0018001569191345,0.0021009319376891
381,381,0.02,4310,100000.0,17.15,2.43,0.81,2.015402157416677,,0.431,17160.0,9.468003789049346,4310.0,0.1523045050116707,0.0168470081547612,0.0066595625054098,6.949848164993351e-05,3.514285853989225e-05,57603335052576.23,2922424434737.096,23233942468843.164,33889787036327.87,39605626009879.28,2.8298571993453088,26.79309868586996,163009212404832.84,8270043826183.415,65748739364630.56,95903257829031.77,112078265898634.7,0.0105668564513408,0.0005360946456237,0.0042620750108113,0.0062168017607406,0.0072653252512185,0.0029376641848875,0.0001490382733418,0.0011848883506859,0.0017283168330308,0.002019814112205
382,382,0.02,4320,100000.0,17.15,2.43,0.81,2.0136442430326498,,0.432,17083.0,9.732659578358348,4320.0,0.1284748643765851,0.0161322167264895,0.0065439259274823,7.883057322457547e-05,-1.5108437989624065e-05,59213500874732.19,2897536569132.5586,23659479252078.63,34617888341467.008,40511811149652.72,3.362525441036644,32.72631544117892,199106903144132.53,9743040430042.262,79555600906793.02,116403530263148.62,136221995653179.23,0.0108804631693214,0.0005324214825416,0.0043474222737168,0.0063610266836923,0.0074440332462152,0.003013363708174,0.0001474550805398,0.0012040263635709,0.001761697701382,0.0020616383032143
383,383,0.02,4330,100000.0,17.15,2.43,0.81,2.011892917376526,,0.433,17204.0,9.915043138183544,4330.0,0.1416850187961245,0.0162439525503454,0.0064628848852824,8.030769084186595e-05,1.3799172194264625e-05,60323122452708.68,2843259915215.737,23874732687957.76,35047757664671.93,41067672003059.79,3.056074690741008,30.301112392208022,184351967794193.6,8689214666089.236,72962966315874.72,107108565166228.05,125505873016204.08,0.0111041552060246,0.0005233813852122,0.0043948112513119,0.0064515185041483,0.0075596518437784,0.0030631914269969,0.0001443799498913,0.0012123523040262,0.0017797154134064,0.0020854049938333
384,384,0.02,4340,100000.0,17.15,2.43,0.81,2.010148141497687,,0.434,17081.0,9.816744420603603,4340.0,0.1247858356164215,0.0150777710847884,0.006852756368424,2.865816004698976e-05,-1.4614271109969434e-05,59725073054952.32,2707573414488.944,23412188276984.07,34487747241919.65,40463247872143.84,3.477958839287418,34.14223303066374,207721345758558.25,9416828889941.438,81426627164998.02,119946965367144.7,140729510603200.48,0.0110132285334808,0.0004992731404029,0.0043171781426883,0.0063594973191697,0.007461372137842,0.0030262761548961,0.0001371930487947,0.0011862982076453,0.0017474980234561,0.0020502773110457
385,385,0.02,4350,100000.0,17.15,2.43,0.81,2.008409876762558,,0.435,17225.0,9.759975885055796,4350.0,0.1287958304519634,0.0154056070975809,0.0059806403710682,5.305938223409209e-05,-1.8724261994280863e-05,59379693284679.46,2585039487840.37,23052257728532.027,34076996175746.29,40033121542561.445,3.377438527889617,32.963718585461,200551263873944.8,8730811962348.109,77857583407185.25,115092959798712.66,135209407089534.84,0.0109677349197447,0.0004774700961114,0.0042578706302177,0.0062941965551238,0.0073943235608127,0.0030021585158339,0.0001306961670377,0.0011654915682558,0.001722887718072,0.0020240215148673
386,386,0.02,4360,100000.0,17.15,2.43,0.81,2.006678084851031,,0.436,17187.0,9.50066132979707,4360.0,0.1256035418073224,0.0162746746831696,0.006479609878022,-2.367834201690257e-06,1.030147282795289e-05,57802023530485.375,2412320231732.1934,22221202128042.203,32965898396122.57,38778551099191.086,3.471239693772568,32.97907272508166,200644678459396.8,8373741742479.43,77135118870203.55,114432535053494.12,134609645842499.94,0.0106948178458466,0.0004463394858593,0.0041114773248346,0.0060995144622449,0.0071750003719674,0.0029159805034927,0.0001216960641559,0.0011210090618258,0.0016630545287487,0.0019562896253848
387,387,0.02,4370,100000.0,17.15,2.43,0.81,2.0227009486419942,,0.437,17293.0,9.875483212017649,4370.0,0.1292566955189613,0.0144537529162812,0.0068437370451349,3.22592105822601e-05,1.2940766007151332e-05,60082439861915.38,2412397433637.837,22883122346844.426,34052659985701.203,40109994235224.75,3.3808693487440595,33.387718495547,203130879326908.0,8156000540374.994,77364846946006.55,115127594388860.52,135606650088172.28,0.0111359389244448,0.0004471241604738,0.0042412567372548,0.0063114670890059,0.0074341595828971,0.0030243397040171,0.00012143164221,0.0011518562765509,0.001714091702315,0.0020189967047323
388,388,0.02,4380,100000.0,17.15,2.43,0.81,2.020956734227788,,0.438,17303.0,10.006356773437949,4380.0,0.1268482573796063,0.0164355581536209,0.0065084073046908,0.0001783617038736,-1.3307017394387647e-05,60878674609596.47,2355069241523.2173,22971359760312.742,34287289640131.105,40440461154875.18,3.452944557915686,34.551395165405324,210210688186326.0,8131923521032.216,79318831672295.27,118392110168569.58,139638670264326.95,0.0113025014144492,0.0004372331297312,0.0042647746168546,0.006365646790775,0.007508021032572,0.0030576779930586,0.0001182851538426,0.0011537541127524,0.0017221053455347,0.0020311530908872
389,389,0.02,4390,100000.0,17.15,2.43,0.81,2.01921896433524,,0.439,17199.0,9.930497942066436,4390.0,0.1436364908731775,0.0174406671063627,0.0065928377473868,9.724494785855164e-05,4.6814511100898735e-06,60417149479532.2,2248594109548.55,22583824278116.69,33812349121705.234,39934318291500.89,3.0563264065509013,30.350843090537023,184654529362827.28,6872437554628.043,69023538502113.39,103341575488185.88,122052311521922.84,0.0112347765326016,0.0004181338006001,0.0041995397201276,0.0062875224948068,0.0074259236963635,0.0030277835287987,0.0001126874780835,0.0011317801610241,0.0016944936102186,0.0020012938743125
390,390,0.02,4400,100000.0,17.15,2.43,0.81,2.0174876013949903,,0.44,17287.0,9.854964959233444,4400.0,0.130648384869346,0.0162598161456431,0.0064472547834995,-4.363161058122442e-05,-3.950186530160856e-05,59957606811976.27,2143543802957.643,22200282968515.293,33341795886856.57,39432528126475.22,3.3678181359839905,33.18972971919312,201926315611570.97,7219065694876.844,74766515605342.3,112289104874031.98,132801583372042.06,0.011167957262473,0.0003992655286716,0.0041351185377476,0.0062103838247949,0.0073448693549219,0.002998120190214,0.000107185765009,0.0011101029566622,0.0016672231721966,0.0019717841490556
391,391,0.02,4410,100000.0,17.15,2.43,0.81,2.0157626081393945,,0.441,17180.0,9.57129190788907,4410.0,0.1314751453719509,0.0151204588270625,0.0059039432290869,-3.1454569027365027e-06,2.888550841385854e-05,58231739967597.1,1996426760005.8904,21355583131561.945,32174830279626.1,38105128655749.98,3.3542461485962614,32.10446901912747,195323589512371.6,6696506770704.271,71631882470068.95,107922300547174.23,127813981035314.4,0.0108645580386496,0.0003724823337936,0.0039844073440217,0.0060030030212254,0.0071094455031048,0.0029051883211026,9.960196467310202e-05,0.0010654325414056,0.0016052060476613,0.0019010693275934
392,392,0.02,4420,100000.0,17.15,2.43,0.81,2.0321387106159494,,0.442,17152.0,9.786130184617676,4420.0,0.1293837937919306,0.0141188987209812,0.0064257047087526,0.0001165618232272,1.00972631689513e-05,59538816043213.94,1953905933361.1465,21624646976872.12,32685149421497.82,38763780633022.375,3.416192917567443,33.43130862708388,203396081687178.3,6674919611141.353,73873965847286.75,111658775963354.44,132424552856669.05,0.0111264465387658,0.0003651404470915,0.0040411532257077,0.0061081088240974,0.0072440663338136,0.0029636488371261,9.725908965097272e-05,0.0010764046738812,0.0016269605529947,0.0019295350668761
393,393,0.02,4430,100000.0,17.15,2.43,0.81,2.030400935163084,,0.443,17034.0,9.874998069727388,4430.0,0.1565783875521447,0.0171356534119181,0.006250275732982,8.214721592481057e-05,-1.112722351721661e-05,60079488256221.43,1883523448137.7373,21608824934699.29,32768158640552.254,38917348846456.88,2.829253812902304,27.938875941179106,169980121226133.7,5328965897334.59,61136850338836.34,92709437775570.05,110107057611887.2,0.0112447853486106,0.0003525299147532,0.0040444185707796,0.0061330567366155,0.0072839707330578,0.0029837594425875,9.354242249448676e-05,0.0010731705164857,0.0016273824161581,0.0019327729058854
394,394,0.02,4440,100000.0,17.15,2.43,0.81,2.028669503715728,,0.444,17469.0,10.13948075687934,4440.0,0.1322713637337074,0.0150136197983196,0.0064584708128922,-4.681439080997822e-06,6.068202196484501e-06,61688600924853.91,1843483779571.4104,21969696646842.78,33427709210087.06,39759730666688.41,3.356735633979505,34.03555636666636,207072324934798.1,6188087693550.571,73746463602177.2,112207982667804.12,133462904726300.69,0.0115645580818803,0.0003455918098682,0.0041185864017762,0.0062665821384921,0.0074536252682233,0.0030567208715421,9.134613625343314e-05,0.0010886165235561,0.0016563704622639,0.0019701273290961
395,395,0.02,4450,100000.0,17.15,2.43,0.81,2.0269443797177584,,0.445,17351.0,9.970031560563228,4450.0,0.1426946195106211,0.0151227956972181,0.0063965171302239,0.0001250972853602,1.4594233835922552e-05,60657672014466.67,1734185446896.9082,21388305352013.88,32662407663639.64,38901151871317.695,3.118547857839009,31.09202056578177,189163853122216.25,5408140310515.9375,66700453838329.5,101859281451307.8,121315103835767.77,0.011389119792706,0.000325611668591,0.0040158806582449,0.0061327126684102,0.007304102911022,0.0029987725628212,8.573404755391957e-05,0.0010573874849592,0.0016147525726678,0.001923181405083
396,396,0.02,4460,100000.0,17.15,2.43,0.81,2.025225526903006,,0.446,17379.0,9.787167466625885,4460.0,0.1321345404276144,0.0156288723596748,0.0060165424006178,3.837614452171346e-05,9.60444868668243e-06,59545126866951.88,1632658193329.363,20785706184548.875,31860461046296.31,37997090424503.055,3.3753475704131013,33.03509192970183,200985499300306.0,5510788866169.309,70158982869337.62,107540129784857.5,128253386847113.31,0.011198118398683,0.0003070393954207,0.0039089814918843,0.0059917113927768,0.0071457722867865,0.002937062641104,8.053084505193246e-05,0.001025254698676,0.0015715168443005,0.0018742060119515
397,397,0.02,4470,100000.0,17.15,2.43,0.81,2.041967988366289,,0.447,17294.0,9.814587503092186,4470.0,0.1328629698236909,0.0144847480297245,0.0059242706549246,-8.53198685501493e-06,-1.30405642375346e-05,59711950368812.86,1567317063566.0928,20633042642344.8,31746280811892.504,37912449580256.27,3.364368571567899,33.01988973830642,200893009167856.25,5273032270343.85,69417160201725.1,106806189427700.2,127551453838966.8,0.0112456891595277,0.0002951764328986,0.0038858684490781,0.0059788501929102,0.0071401389608353,0.002938471777312,7.712889846910636e-05,0.0010153681651683,0.0015622593069592,0.0018657012945022
398,398,0.02,4480,100000.0,17.15,2.43,0.81,2.0402359901827163,,0.448,17396.0,10.08950977561642,4480.0,0.1463255175294762,0.0163368149577038,0.006520027154571,9.224806084988168e-05,2.7885459708550484e-05,61384577474850.31,1539346444151.4644,20994202118462.31,32426404618350.383,38777990293118.45,3.0616669434280577,30.89071855539904,187939131691047.7,4712966122542.063,64277254629743.35,99278851114226.28,118725291013014.86,0.011578630865456,0.0002903583438068,0.0039600193834362,0.0061164120503008,0.0073144762703989,0.0030138049997962,7.557745284966782e-05,0.0010307545301143,0.0015920425680903,0.0019038870321349
399,399,0.02,4490,100000.0,17.15,2.43,0.81,2.038510240029526,,0.449,17369.0,10.131113429267582,4490.0,0.1489649928998915,0.0154494608494989,0.0069172709347312,-1.2440442352626786e-05,-3.3986286179893136e-06,61637694103663.97,1473523830341.077,20877927359836.6,32350110876859.96,38740632046052.734,3.0141309797647566,30.53650284666618,185784083319117.03,4441393826452.667,62928807648561.71,97507471392768.4,116769339225674.86,0.0116443452252559,0.0002783721946066,0.0039441740529242,0.006111452814765,0.0073187243674327,0.0030191616224762,7.217672015581676e-05,0.0010226507976702,0.0015845857743802,0.0018976087799002
400,400,0.02,4500,100000.0,17.15,2.43,0.81,2.036790702315149,,0.45,17189.0,9.964619049921364,4500.0,0.1328174120280891,0.0170894588018523,0.0065410923937408,0.0001466744958883,1.966972442332771e-05,60624742299721.58,1378323987279.6045,20335871680332.7,31611918805088.48,37909953919859.484,3.3881099859469543,33.76122530919582,205403294781147.4,4669913265172.251,68900169913071.09,107104657778464.6,128443093442664.8,0.0114701854407379,0.000260778539121,0.0038475416211961,0.0059809667979996,0.0071725534000763,0.0029626227715959,6.735622909806895e-05,0.0009937776926547,0.0015448179563845,0.0018525916728497
