Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
151,2.25,0.01,600,1,300000.0,-0.00024078633950193158,0.00028533101178326994,0.00018135566535789542,-2.1897280528899315e-05,-2.2590231818658937e-05,1.4976343552612025e-05,0.0002692339889679922,8.342934877499293e-05,3.1996735006406057e-05,-9.41274469849468e-06,5.753953742815477e-05,-0.00018137204291809582,1.134322003027614e-05,2.476125947560847e-06,0.0002720520731230893,-0.00026030653363826,6.997390507474055e-06,4.1132172189771385e-05,0.00022214208025853722,0.00020147841597912723,4.802813708037654e-05,-6.592115814621782e-06,0.00022406121619969547,0.00023824181732632325,-9.771474290334124e-07,4.3885636325747964e-05
152,2.25,0.01,600,1,300000.0,0.000146622179460919,-6.07843025664824e-05,0.00025150340349339514,0.00018261554988532457,3.221713613889791e-05,3.1314699749059544e-05,-9.739116303880785e-05,-0.00013168978550407532,-4.129158512333944e-05,-4.50319676043629e-05,-8.115042793265157e-05,-8.235727216385016e-05,-1.8096417148286702e-05,5.564598124470054e-06,0.000152338613833316,-4.284368472457791e-05,4.574548506621972e-05,-4.5434448162221966e-05,1.3069806503266616e-05,4.5441859638139875e-05,3.4926340269883183e-05,-5.623898820499938e-06,0.000216456686289592,4.978572059129491e-05,1.1278783872491686e-05,4.8826374130884764e-05
153,2.25,0.01,600,1,300000.0,2.66598578021641e-06,-7.801790464750827e-06,0.00019715609374106898,2.6946517801239355e-05,4.957700461237988e-05,-2.9979549573971376e-05,-0.00012889769658598025,0.00019596562589781333,-1.2516617677729345e-05,-1.1968499161295723e-05,-0.00015976202840072663,-0.00029387779292337486,-4.8043716214632585e-05,-1.8970441418760678e-05,0.00012459341044372734,-7.672439111464297e-05,-2.788034785652539e-05,4.872995763293231e-05,-8.259915139205917e-05,-4.177691996234582e-05,-3.706694110632906e-05,5.230682761960273e-06,-3.1961692877986324e-05,-0.00029988894331593936,1.1733993308125759e-05,-2.5211717915126164e-05
154,2.25,0.01,600,1,300000.0,-8.315139096125293e-05,0.00028610986988841135,8.814137907587824e-05,-9.054824105179685e-05,7.395306651877786e-06,-3.8007921738133943e-06,-0.000158781110764766,-0.0001510767797748263,1.6669650925842137e-05,1.1471459674295304e-06,-0.0002262558388877207,3.350231967775576e-05,-3.6204924542057314e-05,1.541764629886219e-05,0.0002827758093025409,-8.741838894877314e-05,4.221882044878736e-05,-1.65979482587152e-05,0.00021742121640814274,-0.00011851208366956483,-4.494487227551231e-05,-6.932193415492641e-06,-0.00023188499451498888,-0.00011084311983892197,2.1301760467054493e-05,-6.137176829974409e-06
155,2.25,0.01,600,1,300000.0,-0.00014322939440484744,0.0001835412406679084,-1.9785518719397488e-05,6.592625837478094e-05,1.9247111544011e-05,1.3432598538483881e-05,-0.00011551142965610529,-8.696299635549333e-05,4.193382853189412e-05,-3.432557018153363e-05,-0.00019503247438339968,-0.00020735352931137676,1.859241448939156e-05,-3.168545003400257e-05,-0.00010436696927657973,8.451381430289772e-05,4.576379303118962e-05,-4.4395182755036735e-05,-0.00016098822843335108,-0.0002793022509555826,2.626881352763208e-05,-2.295745126235641e-05,1.281901311644333e-05,7.765713901222661e-05,8.540137581394902e-06,3.410111630211122e-05
156,2.25,0.01,600,1,300000.0,-0.00029127002429847257,0.0002033130628376994,0.0001258306862877679,-0.00013559231877485902,8.980833274913905e-06,-1.126960146632848e-05,0.00019561104974791943,7.026433749413074e-05,1.3017088130355574e-05,2.4680641339744584e-05,9.990939395815957e-05,0.00028225547312584945,-1.850888612984367e-05,-1.1720464719201932e-05,4.631690754192499e-05,0.0002534685273208619,2.8194691549628734e-05,3.7146157323994733e-06,-0.00011857454987680843,-0.00022778260154025063,-2.3845055399443228e-05,-2.5358390511322437e-05,-0.00028857533632569414,0.0001802631977964724,-3.029078030042387e-05,-1.4919294972505877e-06
157,2.25,0.01,600,1,300000.0,1.6241645160337543e-05,-0.00015259628301431946,7.021639037451869e-05,-0.000255203627766723,1.4441903044735167e-05,4.7856782131447014e-05,-0.00021074051971610073,-0.00024028844936659842,4.446405409380557e-05,-3.5547280083493884e-05,-0.00029188604866632443,0.0002848355795907256,-1.6349599439297416e-05,4.7939504567355585e-05,0.00018085064915157568,0.00013262079689441462,2.730802125668752e-06,2.477586392042691e-05,-4.892517561117096e-05,-0.00022628369242340987,1.7868091093358814e-05,-1.0292955967268415e-05,-0.00026086972050114496,-0.00017575436818141726,-2.2748406247495858e-05,4.708612093515186e-05
158,2.25,0.01,600,1,300000.0,0.00017181361331015493,-8.805378203949834e-05,9.879087227267702e-05,-0.000188323514363882,-1.6773342933287274e-06,-4.958024292018253e-05,-0.0002870913769861859,-6.743058580472956e-05,5.941017212421649e-06,1.8602460345820195e-05,0.0002524017545398265,3.0411484478340628e-05,-4.274474841547196e-05,-2.022968339826229e-05,0.0002949653580264832,5.3346269261044356e-05,-2.0889611501478058e-05,-3.1247511617154547e-05,0.00022151131864762893,6.078717328401477e-05,2.606309173072366e-05,-3.954562249460314e-05,0.00013362919764202277,9.326473203249931e-05,1.3523017291090061e-05,2.641657182022042e-06
159,2.25,0.01,600,1,300000.0,-0.00011851529343555076,-0.00021508260450497343,-0.0002811470182199828,1.1110220507407629e-05,1.2985358314994664e-05,-2.9344443766485973e-05,0.00012180807274417288,-8.242930323167861e-05,-1.4261418523275069e-05,9.591349984204016e-06,-1.721052430588184e-05,-6.615353989580572e-05,-8.161611769897916e-07,1.4634053241791051e-05,0.00022263118536016145,-0.0002092733694436226,4.829436864232866e-05,2.171829920835455e-05,5.3836899133054067e-05,0.00021151741730223431,-3.876299631271354e-06,2.220264072077074e-06,-0.00023020776907131896,-0.00010874718558539424,5.468994119809654e-06,2.683676061957197e-05
160,2.25,0.01,600,1,300000.0,0.00029646635447747076,-0.0001043839390975634,0.00029588233342216767,-0.0001657560196675038,-2.7779407922959577e-05,1.505365665320608e-05,0.00026842135391877045,0.00016851626039964115,1.9702895033201933e-05,-1.4345000155750466e-05,0.00019673569253711708,-9.701090641819313e-05,-2.8246893731652636e-05,-2.7732584245742976e-05,0.00021122383669926924,0.000228757774216191,-2.505369352688778e-06,4.679970528531674e-05,-0.00028835219489540604,-0.0002909668889686616,-1.846321582305788e-05,-1.8818286477177126e-05,-0.00022794552523865526,-0.00028652709701515233,-3.0918221224740435e-05,-1.6331752643217068e-05
161,2.25,0.01,600,1,300000.0,-0.00015941872132727185,-0.00029051460165187705,-9.828970198890309e-05,-0.00010865191559235809,2.0277137002474255e-05,-2.6878447155287633e-06,8.84801104596353e-05,-0.00025755099499914997,-4.8636933012475175e-05,-2.260467959457776e-05,-0.0002661363494713523,0.0002387937679373074,1.163944639729758e-05,-9.057269152829105e-06,8.242808561454432e-05,0.00024557304304505435,1.0909495210434596e-05,-1.5345966604331498e-05,-0.00021130313631187464,0.00023526583543959605,-4.2849494137004354e-05,1.713266483802692e-05,-0.00026719007473905224,0.0002094140488914363,4.1062940130239785e-05,-1.79387818738745e-05
162,2.25,0.01,600,1,300000.0,-0.0002239298240420168,-9.316026055441776e-05,0.00019315127356697514,4.25914627045385e-05,-1.3233050967306317e-05,4.098225064885753e-05,-0.0002773706850526279,0.0002134995166626524,3.759295235653029e-05,2.552160006378784e-05,-7.852863893567508e-05,9.916937212521467e-05,2.9290598277607108e-05,-2.588234380138689e-05,0.00018438890459971638,-0.00017977268627423723,-2.7032017572441482e-05,-1.448326884685073e-05,0.00011717144742778716,0.00011142026425299247,4.164796861743491e-06,3.089324847642025e-05,-0.00015271516684168133,0.00012587011426513196,4.5456730691483285e-05,-4.56962956934094e-05
163,2.25,0.01,600,1,300000.0,-1.946075343989143e-06,8.513212200286563e-05,0.00013676841590462032,9.838831248827954e-05,3.6783372795271835e-05,-2.9733389894682395e-05,2.3772480493705508e-05,0.00016733718960474297,-4.743225566975819e-05,4.2376700743747705e-05,-3.979603373986841e-05,-0.00026666445753624577,3.350182415890086e-05,1.2941023437235934e-05,3.368291116439675e-05,0.0002996320973705446,-6.297532108841673e-06,-1.9244990346424416e-05,0.00018119244413607877,-0.00018222248673791956,-6.172660205828559e-06,-3.203808662704249e-05,-0.000128196746820017,8.344069299742659e-05,-4.9007795249791976e-05,-1.15901322866632e-05
164,2.25,0.01,600,1,300000.0,-4.483989149995732e-05,9.832954099474068e-05,7.25182428690333e-06,0.0002791503978790394,-3.622974456207433e-05,4.3593208272581426e-05,-0.00028092645593541315,0.0002300929334010915,2.0979140291978647e-05,4.520290494041691e-05,0.00018264498182364385,9.550151071014356e-06,-3.629522614746895e-05,-8.224039515874481e-06,0.00014707084645028715,-0.00026168362004150747,-4.379176412452416e-05,-2.4835511506377153e-05,-3.911150262016764e-05,0.0002708997741739225,-9.46788431304698e-06,-3.785058469241981e-05,0.00015356844146676102,-0.000257510120190048,4.44520728000867e-05,-1.6032630899817305e-05
165,2.25,0.01,600,1,300000.0,-8.64687902736459e-05,0.0002628890369558799,0.00024503679590937656,8.587473826818579e-05,-4.727659709082645e-05,1.8278760880131846e-05,-0.00016281035486451776,0.00021779372583378807,1.969011220056583e-05,3.626018921003386e-05,9.032276798983497e-05,0.0001547134727583964,-2.8393632809572877e-05,-6.9342662351199605e-06,0.00016557025653655852,-0.00011459302555490822,-3.6272586044384185e-05,-2.848385766179309e-05,-4.215101815838721e-05,0.00011674013573380684,-1.9584922651334204e-05,3.111778479929635e-05,2.356489696555186e-05,-0.00023026876717863507,2.4900538661971285e-05,2.310770315841348e-05
166,2.25,0.01,600,1,300000.0,-2.077729891293838e-05,-0.0001703441624004234,0.0002605040384010378,0.00029165985077828305,4.63473043239044e-05,3.413749950349173e-05,-0.0001474824728425573,0.0002906124785462233,3.2052299103625857e-06,3.154016639897524e-05,8.386080000574562e-05,-0.000223881092952093,-3.7207198560426115e-08,-4.251704248359563e-05,8.486794798997566e-05,-2.9141043837399908e-05,4.8066757694457825e-05,1.4577010979166774e-06,-6.137702007852838e-05,0.00019452198797411015,-3.501654729721832e-05,-2.7286953649095825e-05,-0.00016471716599451833,0.0002424040464549273,1.4738291061905033e-05,1.3636506773342782e-05
167,2.25,0.01,600,1,300000.0,-0.00024258685119267576,9.895190780185605e-05,-4.35412705496245e-06,9.066512202955782e-05,2.096069040096777e-05,1.3606112597817908e-05,-0.0002859675381827452,0.00014780878762175978,-6.3926649613074485e-06,1.5559118286475813e-05,-0.0002389464223021837,-0.0002753869844508924,-3.9635865573967233e-05,-2.227542296309012e-05,-0.0001698745785442182,4.692877491447331e-06,-9.397332843251846e-06,-4.293929726130793e-05,0.00014103411968538422,-0.0002626975969560053,-9.869078779226859e-06,-1.489945786020043e-07,-6.748980370456037e-06,-7.160516240924339e-05,1.165997441281824e-05,1.779286972574817e-05
168,2.25,0.01,600,1,300000.0,-0.00023634238056529977,0.00014954937822268474,4.5722965885519184e-05,-0.0002718974111301138,3.7335671532734856e-05,-5.581835008587319e-06,-0.0002516076440986527,7.156669191005568e-05,-3.068949940221367e-05,-3.662432596931069e-05,3.568634289803738e-05,-0.00010604027480251246,1.3303388803003476e-05,-3.504125412976857e-05,9.649157145781356e-05,-7.4161244971118366e-06,-4.722644758215994e-05,-9.32306149349744e-06,-0.00010357059143790195,-0.00013241744693881865,8.202498809493385e-06,-4.137111861348009e-05,-0.00014934758664159054,-3.7319325524690224e-05,-2.060934253313038e-05,-5.20230073265492e-06
169,2.25,0.01,600,1,300000.0,9.95856906969467e-05,0.00021293756382349235,-0.00020091428009852237,0.000164666071169889,-4.82090993695e-05,1.7285868719516842e-05,7.387289362158152e-05,6.331082926728664e-05,-2.097402437167226e-06,-5.1428418784083755e-06,0.0001766579355332439,-0.00027439205328325307,-9.533586476809789e-06,2.998204064689084e-06,9.064515319335046e-05,-8.853689319459062e-05,-3.642242473900732e-05,-1.7520101627272714e-05,5.541346136393792e-05,0.00017733315173780516,-1.712601679199254e-05,-4.918849498236202e-05,0.0002673426402963624,0.00011907989648108318,-1.7481000945129687e-05,2.4248019895536603e-05
170,2.25,0.01,600,1,300000.0,0.00027042840154344164,-0.0002814831602323112,-0.0001658867920068274,0.00014222298136290192,1.3775567784065887e-05,4.736061759037661e-05,0.00016186735493804017,-7.180357252423758e-05,-3.838983536116277e-05,-1.3543023588129933e-05,0.00012505426801466183,-4.845192970939083e-05,3.296657196266076e-05,2.2678534666217504e-05,-0.00020266297327675757,-5.1571603092833524e-05,-2.0293090899457734e-05,-3.288739699656653e-05,0.00014463272422495942,0.00025266496714836166,-1.048385625044281e-06,1.7305185238623287e-05,4.854399199386006e-05,3.82859712176607e-05,1.7122707790578923e-05,3.717382774668463e-05
171,2.25,0.01,600,1,300000.0,0.00016778581692336353,-2.1726781291118622e-05,8.821597326204604e-05,6.061571765718208e-05,3.3221249742345056e-05,-2.2231039756587157e-05,0.00011284352629200114,-6.698739126602076e-05,-2.5642392059868426e-05,2.0308748853869346e-06,0.00023965084499355435,-3.0135093052990696e-05,-3.274316857842839e-05,-2.209889701371769e-05,-0.00023074038570993887,0.00021151451051997172,4.597084219911193e-06,-2.2341996603453807e-05,5.977633712789547e-05,-9.002622233100557e-05,4.071952289282238e-05,-1.0507701636264645e-05,-2.0172273802168054e-06,-4.611652056176835e-05,-1.2536385432743823e-05,2.0144403224396834e-05
172,2.25,0.01,600,1,300000.0,-0.0002112091264726376,0.00018132168883749564,-0.00011319890429066412,-0.0002482311084770196,7.0081858030117885e-06,-2.9083113651140015e-05,-0.00025252558774946083,2.2036446529572287e-05,-2.871025056297657e-05,2.5977543746006424e-05,-2.2408927709231016e-05,6.23594867256388e-05,4.339093165710892e-05,3.0599998306103666e-05,6.675712491354096e-06,0.00024214406298862546,-2.3334505795912553e-05,4.681398823029983e-05,6.755413243229213e-05,-0.00015562268854801944,2.8554101272445492e-06,7.319751660429505e-06,-0.00026333847266120673,0.00027522032090989416,-3.9912927349051065e-05,-1.756536941443965e-05
173,2.25,0.01,600,1,300000.0,-4.7827194244829275e-05,-0.00028887202399183664,8.99195547962152e-05,-0.0002927833978891358,3.62373384399256e-05,-1.681344590107796e-05,-4.53364624215894e-05,-0.00021188589848727678,2.1016311239479417e-05,7.679716482951228e-06,-0.00019966739116025056,8.144531622330766e-05,-3.543643954108597e-05,2.95423399100083e-06,-1.959590917386528e-06,-7.647008098058173e-05,-4.3034890526397356e-05,-3.640435727803605e-05,2.4864943432363195e-05,-3.170788065069729e-06,4.4506807583621846e-05,2.1368538239383967e-05,0.00018427480625832882,-0.00028158568396383055,-4.4243183917259314e-05,-3.99088100731255e-05
174,2.25,0.01,600,1,300000.0,-8.315356894517088e-05,0.00011769173949843884,0.0001121798916781351,0.0001306187698745931,4.444027944785335e-05,2.0731270643131938e-05,-8.051520133156917e-05,-0.00010769621687809744,2.6835142822542993e-05,-2.0636558130283435e-05,-0.00021108165056166168,1.6729159243393803e-05,3.624205786712993e-05,4.267071757924527e-05,0.0002680120255084375,0.0001329431131855702,-2.1334255419630246e-05,1.985597738674059e-05,0.00019985081710563582,-2.7637473776547243e-05,1.763997244970376e-05,4.6685035156558435e-05,-0.000175555463498143,-0.000219185116429526,-3.130802890576971e-05,4.362252944819048e-05
175,2.25,0.01,600,1,300000.0,0.00014512267043971234,-0.00017547971512253563,0.00017685072991898896,0.0001692720517762094,2.2059894932631643e-05,-3.353050388086474e-05,0.0002352069868404633,-0.00016256549140524133,-3.8496719492628445e-05,2.6213719001209287e-05,-1.508687505075596e-05,-0.0002467658783283769,-2.2998161867205582e-05,2.760631882152902e-05,-0.00013302395186628202,-0.0001223942810521087,-2.1469744250911107e-05,-2.3222269542068263e-05,3.147937706683842e-06,0.00014917245452664916,1.0770027988995521e-05,-3.5886686724512096e-05,0.0002229472868439959,0.00023512364362879187,3.992257674956687e-05,4.125058045257756e-05
176,2.25,0.01,600,1,300000.0,3.139027000198031e-05,0.0002843555717664745,-0.00018895994570691598,-0.0001382926457916314,3.846049584963555e-05,2.2085894608786203e-05,-0.00017231686336235084,4.874238355869658e-05,-4.87608879318345e-05,3.1454503883281e-05,0.0001931065583473804,0.0002056801397089675,2.691950297683878e-05,2.2131489406410894e-05,0.00012280540248012196,0.00014212284491467594,-1.0056496671268634e-05,-4.208886475517525e-05,0.00023180458917463096,-3.639933834608813e-05,1.2644207132461468e-05,4.6338496487965767e-05,-0.00015099596471504162,0.00019503113605403097,-8.179515709906905e-06,2.6716259333710783e-05
177,2.25,0.01,600,1,300000.0,0.00027469740378727707,1.9076964409511538e-05,6.406755800122775e-05,0.0001910724479165995,-1.5900120447377888e-05,2.6961127408594534e-05,-5.6430633360170815e-05,0.00011135370960400589,2.197047787697674e-07,3.301334891102672e-05,-4.797140995080215e-05,-0.00028016154857852025,-4.5383916172587796e-05,-2.0081320133554238e-05,-0.00016203506839784128,-0.00014411657614457125,3.9566404008788786e-05,-4.845679449220506e-05,0.00023729833610187256,0.00028855335787578363,2.3149473050905357e-05,8.06976261458542e-06,-0.0002554552239618169,0.0002974238687620749,3.423798284702951e-05,5.947758640273407e-06
178,2.25,0.01,600,1,300000.0,-9.427199148685802e-05,-2.2991024662321702e-05,0.0001346482107829041,-0.0001386477349062472,-4.189017257669177e-05,-3.70624434822844e-05,-0.000173589044489505,-8.54096213985286e-05,-2.4604790295423873e-05,3.875290789787959e-05,-0.00025031289864658367,0.0002484982977144434,6.141945925283409e-07,2.0392604248523312e-05,1.6825452995089128e-05,-7.255208730149576e-05,4.7994786173409706e-05,2.734106919721667e-05,0.00028459318179409793,0.00010895764778862566,-1.7934878474886972e-05,2.036180742000527e-05,8.436648441023957e-05,-0.00013876765664039273,3.363347903750766e-05,3.612936838749065e-05
179,2.25,0.01,600,1,300000.0,-0.0002525136275832539,0.00021465661877394482,0.00015649115119476404,1.9647981170664e-05,-3.25554317943485e-05,4.648912550821543e-07,-1.1340355392850873e-05,-0.00021461518285070707,2.9780935136816598e-05,-2.619158205243084e-05,0.00015743630845356532,-0.00025849866954379564,3.2950068291479874e-05,-3.0948224193242126e-05,0.000266798493143105,-1.1301913040846399e-05,1.6141691285422907e-05,-2.2807791853151606e-05,-0.00010518527479142783,-0.00015488669175207518,1.561793003423462e-05,8.006297338839698e-06,0.0001523161713540804,-0.00028121074887330094,3.8729254453311416e-05,-4.731482758739128e-05
